id	cdlocal	delocal	tabfant_id
1	1	SEDE CIDASC	686
2	2	AGÊNCIA TUPY	632
3	3	SETOR VEICULO	8
4	4	RH SC	8
5	5	SUL	487
6	6	ITAJAI	463
7	7	SIDERÓPOLIS	492
8	8	ARARANGUA	492
9	9	JOACABA	463
10	10	SÃO MARTINHO	492
11	11	FLORIANOPOLIS	85
12	12	MARACAJÁ	492
13	13	LIMPEZA	530
14	14	KOBRASOL	487
15	15	MÓVEL	487
16	16	MF  LAGES	463
17	17	SESAI 1 - ARAQUARI	456
18	18	IÇARA	492
19	19	SESAI 2 - CHAPECÓ	457
20	20	CRICIUMA - SR SUL	487
21	21	SOMBRIO	487
22	22	CRICIUMA - AG OURO NEGRO	487
23	23	LAGES - AG CORAL	487
24	24	PERITIBA	492
25	25	PIRABEIRABA	487
26	26	CANOINHAS	487
27	27	LAGES	487
28	28	ERVAL VELHO	492
29	29	MAFRA	487
30	30	ARARANGUA	492
31	31	BRAÇO DO NORTE	492
32	32	IBICARE	492
33	33	RIO FORTUNA	492
34	34	PERITIBA	492
35	35	SÃO JOÃO DO SUL	492
36	36	GRÃO PARA	492
37	37	TIMBÉ DO SUL	492
38	38	RIO MAINA	492
39	39	OURO	492
40	40	TUBARÃO	487
41	41	SANTA ROSA DO SUL	492
42	42	VIDEIRA	492
43	43	CAÇADOR	492
44	44	CAÇADOR	492
45	45	JOAÇABA	492
46	46	IBICARE	492
47	47	TIMBO GRANDE	492
48	48	TUBARÃO	492
49	49	HU	445
50	50	VALE DO ITAJAI	487
51	51	CORUPÁ	487
52	52	LAGES	492
53	53	MARACAJÁ	492
54	54	TIMBÓ GRANDE	492
55	55	JOAÇABA	492
56	56	SIDERÓPOLIS	492
57	57	IMARUI	492
58	58	SANTA ROSA DE LIMA	492
59	59	MF CHAPECÓ	463
60	60	IBICARE	492
61	61	TIMBÓ GRANDE	492
62	62	CENTENÁRIO	492
63	63	CRICIUMA	487
64	64	AG VIDEIRA	492
65	65	AG GAROPABA	487
66	66	FLORIANÓPOLIS	463
67	67	BLUMENAU	463
68	68	FLORIANOPOLIS	85
69	69	PR FPOLIS	501
70	70	ESCRITORIO SC	8
71	71	MF CHAPECÓ	463
72	72	FILIAL	195
73	73	FILIAL	198
74	74	FILIAL	407
75	75	FILIAL	199
76	76	FILIAL	530
77	77	FILIAL	196
78	78	FILIAL	545
79	79	FILIAL	194
80	81	FILIAL	552
81	82	ESCRITORIO SC	137
82	83	ESCRITORIO	413
83	84	VALE DO ITAJAI	487
84	85	VALE ITAJAI	577
85	88	OESTE	577
86	89	NORTE	577
87	90	JARAGUA DO SUL - EQUIPE MÓVEL	487
88	91	PR - SC - SÃO MIGUEL D OESTE	501
89	92	CORUPÁ	487
90	93	MOVEL OESTE	487
91	94	JOINVILLE	463
92	95	LESTE	487
93	96	VALE DO ITAJAI	487
94	97	NORTE	487
95	98	OESTE	487
96	99	SUL	487
97	100	JOACABA	463
98	101	SESAI 2 - CHAPECÓ	457
99	102	SANTA ROSA DO SUL	492
100	103	BIGUAÇU	487
101	104	FLORIANOPOLIS SC 401 SACO GRANDE	632
102	105	CEL. AMERICO	487
103	106	FLORIANÓPOLIS RUA DELFINO LONTI, 306 UFSC TRINDADE	632
104	107	FLORIANÓPOLIS RUA BOCAIUVA, 2125 CENTRO	632
105	108	TIMBÉ DO SUL	492
106	109	FLORIANÓPOLIS RUA ARCIPRESTE PAIVA, 107 PFN CENTRO	463
107	110	MIRAMAR	487
108	111	FLORIANÓPOLIS RUA DOS ILHÉUS, 336 SPU CENTRO	463
109	112	DEPÓSITO JARDIM ATLANTICO - FLORIANÓPOLIS	100001
110	113	BRAÇO DO NORTE	492
111	114	BH	648
112	115	SÃO JOÃO DO SUL	492
113	116	SANTA ROSA DE LIMA	492
114	117	RUA ESTEVES JUNIOR Nº 395 CENTRO FLORIANÓPOLIS	618
115	119	LAGUNA	492
116	120	PEDRAS GRANDES	492
117	121	AGRONÔMICA	487
118	122	FILIAL	570
119	123	MÓVEL	487
120	124	SETOR VEICULO	8
121	125	TIJUCAS	487
122	126	ACADEMIA DA PRF - SC - 401	673
123	127	INCRA RJ	667
124	128	MF RJ	144
125	129	MARCENARIA	672
126	130	RH SC	8
127	132	GUARITA SEDE	8
128	133	SÃO JOÃO BATISTA	487
129	134	CAMPECHE	487
130	135	BB SC 5	632
131	136	BANCO DO BRASIL IRIRIU	632
132	137	AGÊNCIA TUPY	632
133	138	SEDE CIDASC	686
134	140	CETEM ES	656
135	141	BONFIM FÓRUM/JESP	610
136	142	CARMO DO CAJURU FÓRUM	610
137	143	CONTAGEM NOVO PRÉDIO	610
138	144	CONTAGEM ARQUIVO GEARQ(GEARQ/COPEQ)ARMAZÉNS 6-7 - CINCÃO	610
139	145	CONTAGEM ARQUIVO GEARQ(GEARQ/COVAD)ARMAZÉM 1 - CINCÃO	610
140	146	CONTAGEM ARQUIVO GEARQ(GEDOC/COARPE) ARMAZÉM 8 - CINCÃO	610
141	147	ENTRE-RIOS DE MINAS FÓRUM	610
142	148	ESMERALDAS FÓRUM	610
143	149	IGARAPÉ FÓRUM/JESP	610
144	150	ITAÚNA FÓRUM	610
145	151	ITAÚNA JESP	610
146	152	JUATUBA FÓRUM	610
147	153	MATOZINHOS FÓRUM/JESP	610
148	154	SABARÁ FÓRUM	610
149	155	SABARÁ JESP	610
150	156	SÃO DOMINGOS DO PRATA FÓRUM/JESP	610
151	157	PEDRO LEOPOLDO FÓRUM	610
152	158	CAETÉ FÓRUM	610
153	159	CAETÉ JESP	610
154	160	CARMO DA MATA FÓRUM	610
155	161	CARMÓPOLIS DE MINAS FÓRUM	610
156	162	CLÁUDIO FÓRUM	610
157	163	CONSELHEIRO LAFAIETE FÓRUM	610
158	164	DIVINÓPOLIS NOVO FÓRUM	610
159	165	FERROS FÓRUM	610
160	166	ITABIRA FÓRUM	610
161	167	ITABIRITO FÓRUM/JESP	610
162	168	ITAPECERICA NOVO FÓRUM	610
163	169	MARIANA NOVO FÓRUM	610
164	170	MATEUS LEME FÓRUM/ARQUIVO	610
165	171	MATEUS LEME JUIZADO	610
166	172	NOVA LIMA FÓRUM/ARQUIVO	610
167	173	NOVA LIMA FÓRUM ANTIGO	610
168	174	NOVA LIMA JESP	610
169	175	NOVA LIMA CEJUSC	610
170	176	NOVA SERRANA FÓRUM	610
171	177	OLIVEIRA FÓRUM	610
172	178	PARAOPEBA FÓRUM	610
173	179	PASSA-TEMPO FÓRUM	610
174	180	SANTA BÁRBARA FÓRUM/ARQUIVO	610
175	181	SANTO ANTÔNIO DO MONTE FÓRUM	610
176	182	SETE LAGOAS FORUM/ARQUIVOS	610
177	183	SETE LAGOAS JESP	610
178	184	VESPASIANO FÓRUM	610
179	185	VESPASIANO JUIZADO E ARQUIVO	610
180	186	BETIM FÓRUM CÍVEL/CRIMINAL/ARQUIVO	610
181	187	BETIM JUIZADO	610
182	188	BELO VALE FÓRUM	610
183	189	IBIRITÉ FÓRUM	610
184	190	IBIRITÉ JESP	610
185	191	IBIRITÉ ANEXO (1ª E 3ª VARAS)	610
186	192	JABOTICATUBAS FÓRUM/JESP/ARQUIVO	610
187	193	PARÁ DE MINAS FÓRUM/ARQUIVO	610
188	194	PARÁ DE MINAS JESP/CEJUSC	610
189	195	ALVINÓPOLIS FÓRUM	610
190	196	BARÃO DE COCAIS FÓRUM	610
191	197	BARÃO DE COCAIS FÓRUM ANTIGO	610
192	198	BRUMADINHO FÓRUM	610
193	199	BRUMADINHO CENTRAL DE PERÍCIAS MÉDICAS	610
194	200	CONGONHAS FÓRUM	610
195	201	CONGONHAS JUIZADO	610
196	202	ITAGUARA FÓRUM/JESP	610
197	203	JOÃO MONLEVADE FÓRUM/JESP	610
198	204	LAGOA SANTA FÓRUM/JESP	610
199	205	NOVA ERA FÓRUM	610
200	206	OURO BRANCO FÓRUM/JESP/ARQ	610
201	207	OURO PRETO FÓRUM/JESP	610
202	208	RIBEIRÃO DAS NEVES NOVO FÓRUM	610
203	209	RIO PIRACICABA FÓRUM/JESP	610
204	210	SANTA LUZIA FÓRUM	610
205	211	ABRE CAMPO FÓRUM	631
206	212	ALÉM PARAÍBA FÓRUM	631
207	213	ALTO RIO DOCE FÓRUM	631
208	214	BICAS FÓRUM	631
209	215	CARANDAÍ FÓRUM	631
210	216	LEOPOLDINA FÓRUM	631
211	217	LIMA DUARTE FÓRUM	631
212	218	MANHUMIRIM FÓRUM/AQUIVO	631
213	219	MATIAS BARBOSA FÓRUM	631
214	220	PIRAPETINGA FÓRUM	631
215	221	RIO NOVO FÓRUM	631
216	222	SENADOR FIRMINO FÓRUM	631
217	223	BARBACENA FÓRUM	631
218	224	BARBACENA JESP	631
219	225	TARUMIRIM FÓRUM	631
220	226	CARATINGA  FÓRUM	631
221	227	CATAGUASES FÓRUM	631
222	228	DIVINO FÓRUM	631
223	229	ERVÁLIA FÓRUM	631
224	230	ESPERA FELIZ FÓRUM	631
225	231	EUGENÓPOLIS FÓRUM	631
226	232	GUARANI FÓRUM	631
227	233	IPANEMA FÓRUM	631
228	234	IPATINGA FÓRUM	631
229	235	IPATINGA JESP	631
230	236	JUIZ DE FORA FÓRUM	631
231	237	LAJINHA FÓRUM	631
232	238	MANHUAÇU FÓRUM	631
233	239	MAR DA ESPANHA FORUM	631
234	240	MERCÊS FÓRUM	631
235	241	MESQUITA FÓRUM	631
236	242	MIRADOURO FÓRUM	631
237	243	MIRAÍ FÓRUM	631
238	244	MURIAÉ FÓRUM	631
239	245	PALMA FÓRUM	631
240	246	PIRANGA FÓRUM	631
241	247	PONTE NOVA FÓRUM	631
242	248	RAUL SOARES FÓRUM	631
243	249	RESENDE COSTA FÓRUM	631
244	250	RIO POMBA FÓRUM	631
245	251	SANTOS DUMONT FÓRUM	631
246	252	SANTOS DUMONT JESP	631
247	253	SÃO JOÃO NEPOMUCENO FÓRUM	631
248	254	TEIXEIRAS FÓRUM	631
249	255	TOMBOS FÓRUM	631
250	256	UBÁ FÓRUM	631
251	257	VIÇOSA FÓRUM	631
252	258	VISCONDE DO RIO BRANCO FÓRUM	631
253	259	PRADOS FÓRUM	631
254	260	RIO PRETO FÓRUM	631
255	261	AÇUCENA FÓRUM	631
256	262	BARROSO FÓRUM	631
257	263	ITANHOMI FÓRUM	631
258	264	CARANGOLA FÓRUM/ARQUIVO	631
259	265	CORONEL FABRICIANO  FÓRUM	631
260	266	INHAPIM FÓRUM	631
261	267	JEQUERI FÓRUM	631
262	268	MUTUM FÓRUM	631
263	269	RIO CASCA FÓRUM	631
264	270	SÃO JOÃO DEL-REI FÓRUM	631
265	271	TIMÓTEO FÓRUM	631
266	272	ABAETE	648
267	273	ABRE CAMPO	648
268	274	AGUAS FORMOSAS	648
269	275	AIMORES	648
270	276	AIURUOCA	648
271	277	ALEM PARAIBA	648
272	278	ALFENAS	648
273	279	ALMENARA	648
274	280	ALPINOPOLIS - SUSPENSÃO	648
275	281	ALVINOPOLIS	648
276	282	ANDRADAS	648
277	283	ANDRELANDIA  - SUSPENSO	648
278	284	ARACUAI	648
279	285	ARAGUARI	648
280	286	ARAXA	648
281	287	ARCOS	648
282	288	ARINOS	648
283	289	BAEPENDI - SUSPENSO	648
284	290	BARAO DE COCAIS	648
285	291	BARBACENA	648
286	292	BETIM	648
287	293	BICAS	648
288	294	BOA ESPERANCA	648
289	295	BOCAIUVA	648
290	296	BRASILIA DE MINAS	648
291	297	BRASOPOLIS - NÃO IMPANTADO	648
292	298	BRUMADINHO	648
293	299	BUENO BRANDAO (SUSPENSO)	648
294	300	BURITIS	648
295	301	CACHOEIRA DE MINAS	648
296	302	CAETE	648
297	303	CALDAS	648
298	304	CAMBUI	648
299	305	CAMPO BELO	648
300	306	CAMPOS ALTOS	648
301	307	CANAPOLIS	648
302	308	CONCEIÇÃO DO MATO DENTRO	648
303	309	CANDEIAS	648
304	310	CAPELINHA	648
305	311	CARANGOLA-SUSPENSÃO	648
306	312	CARATINGA	648
307	313	CARLOS CHAGAS	648
308	314	CARMO DO PARANAIBA	648
309	315	CARMO DO RIO CLARO	648
310	316	CARMOPOLIS DE MINAS	648
311	317	CASSIA	648
312	318	CATAGUASES - 1ª PROMOTORIA	648
313	319	CATAGUASES - 2ª PROMOTORIA	648
314	320	CAXAMBU	648
315	321	CLAUDIO	648
316	322	CONCEICAO DAS ALAGOAS	648
317	323	CONGONHAS	648
318	324	CONQUISTA	648
319	325	CONSELHEIRO LAFAIETE	648
320	326	CONSELHEIRO PENA	648
321	327	CONTAGEM	648
322	328	CORACAO DE JESUS	648
323	329	CORINTO	648
324	330	COROMANDEL	648
325	331	CORONEL FABRICIANO	648
326	332	CRUZILIA	648
327	333	CURVELO	648
328	334	DIAMANTINA	648
329	335	DIVINO	648
330	336	DIVINOPOLIS - 2 UNIDADES	648
331	337	DORES DO INDAIA	648
332	338	ELOI MENDES	648
333	339	ERVALIA	648
334	340	ESMERALDAS	648
335	341	ESPINOSA - SUSPENSÃO	648
336	342	FORMIGA	648
337	343	FRANCISCO SÁ	648
338	344	FRUTAL	648
339	345	GOVERNADOR VALADARES	648
340	346	GRAO MOGOL - NÃO IMPLANTADO	648
341	347	GUANHAES	648
342	348	GUAXUPE	648
343	349	IBIA	648
344	350	IBIRACI	648
345	351	IBIRITE	648
346	352	IGARAPE	648
347	353	INHAPIM	648
348	354	IPANEMA - SUSPENSÃO	648
349	355	IPATINGA - NOVA SEDE	648
350	356	IPATINGA - CARIRU	648
351	357	IPATINGA - SÃO JOÃO	648
352	358	ITABIRA	648
353	359	ITABIRITO- SUSPENSÃO	648
354	360	ITAGUARA	648
355	361	ITAJUBA	648
356	362	ITAMARANDIBA	648
357	363	ITAMBACURI	648
358	364	ITAMOGI - NÃO IMPLANTADO	648
359	365	ITAMONTE	648
360	366	ITAPAGIPE - SUSPENSÃO	648
361	367	ITAPECERICA	648
362	368	ITAUNA	648
363	369	ITUIUTABA	648
364	370	ITURAMA	648
365	371	JABUTICATUBAS	648
366	372	JACINTO	648
367	373	JAIBA - NÃO IMPLANTADO	648
368	374	JANAUBA	648
369	375	JANUARIA	648
370	376	JEQUITINHONHA	648
371	377	JOAO MONLEVADE	648
372	378	JOAO PINHEIRO- SUSPENSÃO	648
373	379	JUIZ DE FORA - CAO	648
374	380	JUIZ DE FORA - SECRETARIA	648
375	381	LAGOA DA PRATA	648
376	382	LAMBARI	648
377	383	LAVRAS - BACIA	648
378	384	LAVRAS - SEDE	648
379	385	LUZ	648
380	386	MACHADO	648
381	387	MALACACHETA	648
382	388	MANGA- SUSPENSÃO	648
383	389	MANHUACU	648
384	390	MANHUMIRIM	648
385	391	MANTENA	648
386	392	MARIANA	648
387	393	MARTINHO CAMPOS	648
388	394	MATEUS LEME	648
389	395	MATIAS BARBOSA- SUSPENSÃO	648
390	396	MATOZINHOS	648
391	397	MINAS NOVAS	648
392	398	MIRADOURO	648
393	399	MIRAI - SUSPENSÃO	648
394	400	MONTE AZUL	648
395	401	MONTE CARMELO	648
396	402	MONTES CLAROS (COORDENADORIA)	648
397	403	MONTES CLAROS (MEIO AMBIENTE)	648
398	404	MURIAE	648
399	405	MUZAMBINHO	648
400	406	NANUQUE - SUSPENSÃO	648
401	407	NOVA LIMA	648
402	408	NOVA PONTE	648
403	409	NOVA SERRANA	648
404	410	NOVO CRUZEIRO	648
405	411	OLIVEIRA	648
406	412	OURO FINO	648
407	413	OURO PRETO	648
408	414	PARA DE MINAS	648
409	415	PARACATU NOVA SEDE	648
410	416	PARACATU (SEDE CÍVEL)	648
411	417	PARACATU (SEDE CRIMINAL)	648
412	418	PARAGUAÇU	648
413	419	PARAOPEBA- SUSPENSÃO	648
414	420	PASSOS - GAECO	648
415	421	PASSOS - SEDE	648
416	422	PATOS DE MINAS	648
417	423	PATOS DE MINAS (MEIO AMBIENTE)	648
418	424	PEDRA AZUL	648
419	425	PEDRO LEOPOLDO	648
420	426	PERDIZES - NÃO IMPLANTADO	648
421	427	PIRAPORA	648
422	428	PITANGUI	648
423	429	PIUMHI	648
424	430	POCO FUNDO - SUSPENSÃO	648
425	431	POCOS DE CALDAS	648
426	432	PONTE NOVA	648
427	433	PORTEIRINHA	648
428	434	POUSO ALEGRE	648
429	435	PRATA - NÃO IMPLANTADO	648
430	436	RAUL SOARES - SUSPENSO	648
431	437	RESPLENDOR	648
432	438	RIBEIRAO DAS NEVES - PROMOTORIAS CÍVEIS - RIO POMBA	648
433	439	RIBEIRAO DAS NEVES - PROMOTORIAS CRIMINAIS	648
434	440	RIO POMBA	648
435	441	RIO VERMELHO	648
436	442	SABARA	648
437	443	SABINOPOLIS - SUSPENSÃO	648
438	444	SACRAMENTO	648
439	445	SALINAS	648
440	446	SANTA BARBARA	648
441	447	SANTA LUZIA	648
442	448	SANTA MARIA DO SUAÇUÍ	648
443	449	SANTA RITA DE CALDAS	648
444	450	SANTA RITA DO SAPUCAI	648
445	451	SANTA VITORIA	648
446	452	SANTO ANTONIO DO MONTE	648
447	453	SAO FRANCISCO	648
448	454	SAO GONCALO DO SAPUCAI	648
449	455	SAO GOTARDO	648
450	456	SÃO JOÃO NEPOMUCENO- SUSPENSÃO	648
451	457	SAO JOAO DA PONTE	648
452	458	SAO JOAO DEL REI	648
453	459	SAO LOURENCO	648
454	460	SAO ROMAO	648
455	461	SAO SEBASTIAO DO PARAISO	648
456	462	SERRO	648
457	463	SETE LAGOAS	648
458	464	SILVIANOPOLIS - NÃO IMPLANTADO	648
459	465	TEOFILO OTONI (COORDENADORIA)	648
460	466	TEOFILO OTONI (INFANCIA E JUVENTUDE)	648
461	467	TIMOTEO	648
462	468	TOMBOS	648
463	469	TRES CORACOES	648
464	470	TRES MARIAS - NÃO IMPLATADO	648
465	471	TRES PONTAS	648
466	472	TUPACIGUARA	648
467	473	UBA	648
468	474	UBERABA	648
469	475	UBERLANDIA	648
470	476	UBERLANDIA - GAECO	648
471	477	UNAI	648
472	478	VARGINHA - NOVA SEDE	648
473	479	VARGINHA - GAECO	648
474	480	VARGINHA (CRESCA) SUSPENSÃO	648
475	481	VARGINHA (SEDE)	648
476	482	VARZEA DA PALMA	648
477	483	VESPASIANO	648
478	484	VICOSA	648
479	485	VISCONDE DO RIO BRANCO	648
480	486	CIMUS	648
481	487	CONDOMÍNIO DO EDIFÍCIO PROCURADOR-GERAL DE JUSTIÇA JOSÉ DIOGO DE ALMEIDA MAGALHÃES	648
482	488	PROMOTORIA ESTADUAL DE DEFESA DO PATRIMÔNIO CULTURAL	648
483	489	DIMAT: ALMOXARIFADO CENTRAL DA PROCURADORIA-GERAL DE JUSTIÇA	648
484	490	DIRETORIA DE GESTÃO DOCUMENTAL	648
485	491	08ª PJ JUIZADO ESPECIAL CÍVEL E CRIMINAL - SECRETÁRIA	648
486	492	10º PJ JUIZO DE EXECUÇÃO PENAL	648
487	493	11° PROMOTORIA COMBATE CRIME ORGANIZADO	648
488	494	12º PJ CRIMINAL  -  11° ANDAR	648
489	495	12º PJ JUÍZO DE FAMÍLIA - SECRETARIA (FÓRUM LAFAYETTE)	648
490	496	18ª PJ DEFESA DOS DIREITOS HUMANOS - SECRETARIA	648
491	497	18ª PJ DEFESA DOS DIREITOS HUMANOS, IGUALDADE RACIAL, APOIO COMUNITÁRIO E FISCALIZAÇÃO DA ATIVIDADE POLICIAL - COMBATE À VIOLÊNCIA DOMÉSTICA E FAMILIAR CONTRA A MULHER - SECRETARIA	648
492	498	19º PJ DEFESA DA SAÚDE RECEPÇÃO	648
493	499	23ª PJ CRIANÇAS E ADOLESCENTES - CÍVEL - RECEPÇÃO	648
494	500	2º PJ JUIZO DE FAMILIA	648
495	501	5º ANDAR AMMP - PJ OUVIDORIA	648
496	502	NOVA CIA	648
497	503	UCC	648
498	504	TRES TORRES	648
499	505	TORRE QUATRO	648
500	506	ALMG- PALÁCIO DA INCONFIDÊNCIA- PALÁCIO DA INCONFIDENCIA	664
501	507	ABC	736
502	508	AG EMPRESARIAL	736
503	509	AGD BELO HORIZONTE LESTE - PRÉDIO HORTO	736
504	510	AGD BELO HORIZONTE OESTE - PRÉDIO HORTO	736
505	511	ALEMG	736
506	512	ALÍPIO DE MELO	736
507	513	ALTEROSAS	736
508	514	ANA LUCIA	736
509	515	BAIRRO CEU AZUL	736
510	516	BAIRRO SANTA AMELIA, MG	736
511	517	BAIRRO SANTA MÔNICA	736
512	518	BARONESA	736
513	519	BARREIRO	736
514	520	BARRO PRETO	736
515	521	BELO HORIZONTE	736
516	522	BELO HORIZONTE LESTE	736
517	523	BELVEDERE	736
518	524	BETÂNIA	736
519	525	BETIM	736
520	526	BRUMADINHO	736
521	527	BURITIS	736
522	528	CAETE	736
523	529	CALAFATE	736
524	530	ESCRITORIO SC	736
525	531	CAPELA NOVA	736
526	532	CARMO - SION	736
527	533	CEFET	736
528	534	CELSO FURTADO	736
529	535	CONGONHAS	736
530	536	CONSELHEIRO LAFAIETE	736
531	537	CONTAGEM	736
532	538	CORAÇÃO EUCARÍSTICO	736
533	539	DEPARTAMENTO DA POLICIA FEDERAL	736
534	540	ESMERALDAS	736
535	541	FACULDADE DE ENGENHARIA	736
536	542	FLORESTA,MG	736
537	543	GUAJAJARAS	736
538	544	HORTO FLORESTAL , MG	736
539	545	IBIRITÉ	736
540	546	IGARAPÉ	736
541	547	IMPERADOR, MG	736
542	548	INCONFIDÊNCIA, MG	736
543	549	ITABIRITO	736
544	550	ITACOLOMI	736
545	551	JARDIM CANADÁ	736
546	552	JARDIM INDUSTRIAL	736
547	553	JOÃO GUIMARÃES ROSA	736
548	554	JOAQUIM DE OLIVEIRA	736
549	555	JOSE ALENCAR (CORACAO DE JESUS)	736
550	556	JUSTIÇA FEDERAL DE BELO HORIZONTE	736
551	557	JUSTINOPOLIS	736
552	558	LAGOA DO NADO	736
553	559	LAGOA SANTA	736
554	560	LIMPEZA SOB DEMANDA	736
555	561	LOURDES	736
556	562	LUXEMBURGO	736
557	563	MANGABEIRAS	736
558	564	MANUTENCAO CREDITOS HABITACIONAIS - CEHMA	736
559	565	MARIANA	736
560	566	MATOZINHOS	736
561	567	MINAS SHOPPING,MG	736
562	568	MINAS TÊNIS	736
563	569	NOVA LIMA	736
564	570	OLEGARIO MACIEL	736
565	571	OURO BRANCO	736
566	572	OURO PRETO	736
567	573	PACTO	736
568	574	PADRE EUSTÁQUIO	736
569	575	PAMPULHA	736
570	576	PARC ROYAL	736
571	577	PEDRO LEOPOLDO	736
572	578	PORTAL DOS SERTÕES	736
573	579	PREFEITURA MUNICIPAL DE BETIM	736
574	580	PRESIDENTE JK	736
575	581	RAJA GABAGLIA	736
576	582	RENASCENÇA, MG	736
577	583	RESSACA	736
578	584	RIBEIRÃO DAS NEVES	736
579	585	SABARA	736
580	586	SALGADO FILHO	736
581	587	SANTA EFIGÊNIA	736
582	588	SANTA LUZIA	736
583	589	SANTO AGOSTINHO	736
584	590	SANTO ANTÔNIO	736
585	591	SÃO CAETANO	736
586	592	SÃO JOAQUIM DE BICAS	736
587	593	SÃO JOSÉ DA LAPA	736
588	594	SARZEDO	736
589	595	SAVASSI	736
590	596	SÉCULO	736
591	597	SERRA DE SANTA HELENA	736
592	598	SESC, MG	736
593	599	SETE LAGOAS	736
594	600	SHOPPING CIDADE	736
595	601	SHOPPING DEL REY	736
596	602	SHOPPING ESTAÇÃO	736
597	603	SHOPPING MONTE CARMO	736
598	604	SINFRONIO BROCHADO	736
599	605	SISTEMA FIEMG	736
600	606	TCE MG	736
601	607	TRT 3ª REGIÃO BELO HORIZONTE	736
602	608	TRT CONTAGEM	736
603	609	TRT JUSTIÇA TRABALHO BELO HORIZONTE	736
604	610	UFMG	736
605	611	UFOP	736
606	612	VALE VERDE	736
607	613	VARA DO TRABALHO CONGONHAS	736
608	614	VAREJO DIGITAL BELO HORIZONTE - PRÉDIO HORTO	736
609	615	VENDA NOVA	736
610	616	VESPASIANO	736
611	617	VILA RICA	736
612	618	VINTE E UM DE ABRIL	736
613	619	ALPINÓPOLIS FÓRUM	773
614	620	BORDA DA MATA FÓRUM	773
615	621	BRAZÓPOLIS FÓRUM	773
616	622	BUENO BRANDÃO FÓRUM	773
617	623	CABO VERDE FÓRUM	773
618	624	CAMANDUCAIA FÓRUM	773
619	625	CAMPOS GERAIS FÓRUM	773
620	626	CANDEIAS FÓRUM	773
621	627	CARMO DO RIO CLARO FÓRUM	773
622	628	CRISTINA FÓRUM	773
623	629	EXTREMA FÓRUM	773
624	630	GUARANÉSIA FÓRUM	773
625	631	ITAJUBÁ FÓRUM CÍVEL	773
626	632	ITAJUBÁ FÓRUM CRIMINAL/ JESP	773
627	633	ITAMOGI FÓRUM	773
628	634	PEDRALVA FÓRUM	773
629	635	POUSO ALEGRE FÓRUM	773
630	636	SÃO GONÇALO DO SAPUCAÍ FÓRUM	773
631	637	SILVIANÓPOLIS FÓRUM	773
632	638	GUAXUPÉ FÓRUM	773
633	639	NATÉRCIA FÓRUM	773
634	640	TRÊS PONTAS FÓRUM	773
635	641	AIURUOCA FÓRUM	773
636	642	ANDRELÂNDIA FÓRUM	773
637	643	AREADO FÓRUM	773
638	644	BAEPENDI FÓRUM	773
639	645	BOM SUCESSO FÓRUM	773
640	646	CACHOEIRA DE MINAS FÓRUM	773
641	647	CALDAS FÓRUM	773
642	648	CAMBUÍ FÓRUM	773
643	649	CAMBUQUIRA FÓRUM	773
644	650	CAMPANHA FÓRUM	773
645	651	CAMPESTRE FÓRUM	773
646	652	CAMPO BELO FÓRUM	773
647	653	CARMO DE MINAS FÓRUM	773
648	654	CÁSSIA FÓRUM/JESP	773
649	655	CAXAMBU FÓRUM	773
650	656	CONCEIÇÃO DO RIO VERDE FÓRUM	773
651	657	GUAPÉ FÓRUM	773
652	658	IBIRACI FÓRUM	773
653	659	ITAMONTE FÓRUM	773
654	660	ITANHANDU FÓRUM	773
655	661	ITUMIRIM FÓRUM	773
656	662	JACUÍ FÓRUM	773
657	663	LAMBARI FÓRUM	773
658	664	LAVRAS FÓRUM	773
659	665	LAVRAS JESP	773
660	666	MACHADO FÓRUM	773
661	667	MONTE BELO FÓRUM	773
662	668	MONTE SANTO DE MINAS FÓRUM	773
663	669	MUZAMBINHO FÓRUM	773
664	670	NEPOMUCENO FÓRUM	773
665	671	PARAGUAÇU FÓRUM/JESP	773
666	672	PARAISÓPOLIS FÓRUM	773
667	673	PASSA-QUATRO FÓRUM	773
668	674	PASSOS FÓRUM	773
669	675	PERDÕES FÓRUM	773
670	676	POÇO FUNDO FÓRUM	773
671	677	PRATÁPOLIS FÓRUM	773
