id	cdlocal	delocal	tabfant_id
672	678	SANTA RITA DE CALDAS FÓRUM	773
673	679	SANTA RITA DO SAPUCAÍ FÓRUM	773
674	680	SÃO LOURENÇO FÓRUM	773
675	681	SÃO SEBASTIÃO DO PARAÍSO FÓRUM	773
676	682	SÃO SEBASTIÃO DO PARAÍSO ARQUIVO/ POLO REGIONAL DE SAÚDE	773
677	683	TRÊS CORAÇÕES FÓRUM / ARQUIVO/JESP	773
678	684	VARGINHA FÓRUM E JESP	773
679	685	BOA ESPERANÇA FÓRUM/ARQUIVO	773
680	686	NOVA RESENDE FÓRUM	773
681	687	ALFENAS FÓRUM	773
682	688	ANDRADAS FÓRUM	773
683	689	BOTELHOS FÓRUM	773
684	690	CRUZÍLIA FÓRUM	773
685	691	ELÓI MENDES FÓRUM	773
686	692	JACUTINGA FÓRUM	773
687	693	MONTE SIÃO FÓRUM	773
688	694	OURO FINO FÓRUM	773
689	695	PIUMHI FÓRUM	773
690	696	POÇOS DE CALDAS JESP	773
691	697	POÇOS DE CALDAS FÓRUM	773
692	698	PAIAGUAS, MT	812
693	699	PA FIEMT	812
694	700	UFMT, MT	812
695	701	13 DE JUNHO, MT	812
696	702	PRAINHA, MT	812
697	703	COXIPO, MT	812
698	704	MIGUEL SUTIL, MT	812
699	705	MORADA DO OURO, MT	812
700	706	ORGAOS FAZENDARIOS, MT	812
701	707	JUSTICA FEDERAL CUIABA, MT	812
702	708	CIDADE VERDE, MT	812
703	709	TANGARA DA SERRA, MT	812
704	710	TRT 23A REGIAO CUIABA, MT	812
705	711	BOM JESUS DE CUIABA, MT	812
706	712	RONDONOPOLIS, MT	812
707	713	PAB TRT RONDONOPOLIS	812
708	714	TUIUIU, MT	812
709	715	VARZEA GRANDE, MT	812
710	716	PANTANEIRA, MT	812
711	717	IPE, MT	812
712	718	SAANC SINOP	812
713	719	SINOP, MT	812
714	720	PAB TRT SINOP	812
715	721	MATRINXA, MT	812
716	722	SEV SINOP	812
717	723	BARRA DO BUGRES, MT	812
718	724	CACERES, MT	812
719	725	PAE QUIOSQUE PM CACERES	812
720	726	AGUAS DO PANTANAL, MT	812
721	727	BARRA DO GARCAS, MT	812
722	728	AGUAS DO ARAGUAIA, MT	812
723	729	JACIARA, MT	812
724	730	SNC JACIARA, MT	812
725	731	ALTA FLORESTA, MT	812
726	732	DIAMANTINO, MT	812
727	733	SORRISO, MT	812
728	734	LUCAS DO RIO VERDE, MT	812
729	735	CAMPO VERDE, MT	812
730	736	ALTO ARAGUAIA, MT	812
731	737	GUARANTA DO NORTE, MT	812
732	738	JUINA, MT	812
733	739	CONFRESA, MT	812
734	740	PONTES E LACERDA, MT	812
735	741	CAMPO NOVO PARECIS, MT	812
736	742	COLIDER, MT	812
737	743	NOVA MUTUM, MT	812
738	744	JUARA, MT	812
739	745	MIRASSOL D OESTE, MT	812
740	746	SAPEZAL, MT	812
741	747	AGUA BOA, MT	812
742	748	PA AGRO PRIMAVERA  (INAUGUROU MÊS 6/2023	812
743	749	PRIMAVERA DO LESTE, MT	812
744	750	CANARANA, MT	812
745	751	PARANAITA, MT	812
746	752	FELIZ NATAL, MT	812
747	753	MATUPA, MT	812
748	754	TAPURAH, MT	812
749	755	PEIXOTO DE AZEVEDO, MT	812
750	756	NOVA OLIMPIA, MT	812
751	757	ITIQUIRA, MT	812
752	758	CAMPOS DE JULIO, MT	812
753	759	POCONE, MT	812
754	760	ALTO TAQUARI, MT	812
755	761	AGRO TELES PIRES, MT	812
756	762	PA NOVA XAVANTINA/MT	812
757	763	PA AGRO PARECIS/MT	812
758	764	PA AGRO CANARANA/MT	812
759	765	ED SEDE CUIABA - COMANDANTE COSTA	812
760	766	ARIPUANA, MT	812
761	767	COMODORO, MT	812
762	768	PORTAL NORTE, MT	812
763	769	SAO JOSE DO RIO CLARO, MT	812
764	770	AGRO ALTIPLANO	812
765	771	AGRO TANGARA DA SERRA	812
766	772	FINEP RJ	640
767	773	APS BELFORD ROXO	650
768	774	APS CIAD	650
769	775	APS BARRA TIJUCA	650
770	776	APS LARGO DO BICÃO	650
771	777	APS GUAPIMIRIM	650
772	778	APS DEL CASTILHO	650
773	779	APS ILHA DO GOVERNO	650
774	780	APS JAPERI	650
775	781	APS JARDIM PRIMAVERA	650
776	782	APS COPACABANA	650
777	783	APS MESQUITA	650
778	784	APS OLINDA ELLIS	650
779	785	APS PARACAMBI	650
780	786	APS RAMOS	650
781	787	APS QUEIMADOS	650
782	788	APS RAIMUNDO CORREA	650
783	789	CASA	650
784	790	APS SANTA CRUZ	650
785	791	CEDOC NOVA IGUAÇU	650
786	792	COMISSÃO DE INQUÉRITO	650
787	793	DEPÓSITO NÃO OPERACIONAL	650
788	794	APS TIJUCA	650
789	795	MINISTÉRIO DA INTEGRAÇÃO	650
790	796	APS DUQUE DE CAXIAS 25 DE MARÇO	650
791	797	PREVIC - APS DIGITAL	650
792	798	APS ALMIRANTE BARROSO	650
793	799	APS NILÓPOLIS	650
794	800	APS ANDRÉ MOREIRA	650
795	801	APS COSME VELHO	650
796	802	APS ITAGUAI	650
797	803	APS CENTRO	650
798	804	APS PRESIDENTE VARGAS	650
799	805	APS PRESIDENTE ANTÔNIO CARLOS	650
800	806	APS REALENGO	650
801	807	APS JACAREPAGUÁ	650
802	808	APS MAGÉ	650
803	809	APS NILO PEÇANHA	650
804	810	APS MARACANÃ	650
805	811	APS BANGU	650
806	812	APS MIGUEL LEMOS	650
807	813	APS AVENIDA BRASIL	650
808	814	APS ENGENHEIRO TRINDADE	650
809	815	CEDOCPREV 2	650
810	816	CEDOCPREV 1	650
811	817	APS OLARIA	650
812	818	CEDOC CORDOVIL	650
813	819	APS BANDEIRA	650
814	820	APS MEIER	650
815	821	CEDOC GALENO	650
816	822	GEX RIO DE JANEIRO NORTE	650
817	823	GEX DUQUE DE CAXIAS	650
818	824	APS NOVA IGUAÇU	650
819	825	GEX RIO DE JANEIRO CENTRO	650
820	826	APS SÃO JOÃO DO MERITI	650
821	827	TJ RJ	660
822	828	INSTITUTO DE CRIMINALISTICA	623
823	829	INSTITUTO MÉDICO LEGAL	625
824	830	MUSEU DO OLHO	642
825	831	SEDE / MP / CJAP	642
826	832	MIS (MUSEU DA IMAGEM E DO SOM)	642
827	833	MEXP (MUSEU DO EXPEDICIONÁRIO)	642
828	834	MAA (MUSEU ALFREDO ANDERSEN)	642
829	835	CASA GOMM	642
830	836	SUPERINTENDÊNCIA DA REGIONAL LESTE	658
831	837	COMANDO DA 1ª CIA DO BPRV	658
832	838	GRÊNCIA DE EQUIPAMENTOS	658
833	839	SEDE MINISTÉRIO DA ECONOMIA RS	358
834	840	PORTO ALEGRE - ARQUIVO GERAL DO MINISTÉRIO DA ECONOMIA RS	358
835	841	PORTO ALEGRE - DEPÓSITO	358
836	842	BENTO GONÇALVES RS (ESCRITÓRIO DE REPRESENTAÇÃO)	358
837	843	LAJEADO RS (ESCRITÓRIO DE REPRESENTAÇÃO)	358
838	844	PASSO FUNDO RS (PSFN)	358
839	845	PELOTAS RS (PSFN)	358
840	846	SANTA MARIA RS (PSFN)	358
841	847	SANTO ÂNGELO RS (PSFN)	358
842	848	URUGUAIANA RS (PSFN)	358
843	849	PORTO ALEGRE	358
844	850	RIO GRANDE	358
845	851	PELOTAS	358
846	852	SANTA MARIA	358
847	853	BAGÉ	358
848	854	OSÓRIO	358
849	855	NOVO HAMBURGO	358
850	856	GRAVATAÍ	358
851	857	CAXIAS DO SUL	358
852	858	PALMEIRA DAS MISSÕES	358
853	859	PASSO FUNDO	358
854	860	LAJEADO	358
855	861	SANTA CRUZ DO SUL	358
856	862	SANTO ÂNGELO	358
857	863	URUGUAIANA	358
858	864	SÃO BORJA	358
859	865	AG SANTO ANTONIO DAS MISSÕES	377
860	866	PA PM PORTO VERA CRUZ	377
861	867	AG AUGUSTO PESTANA	377
862	868	AG ENTRE IJUÍS	377
863	869	AG PORTO LUCENA	377
864	870	AG ROQUE GONZALES	377
865	871	PA BOZANO	377
866	872	PA CORONEL BARROS	377
867	873	PA NOVO MACHADO	377
868	874	PA PORTO MAUÁ	377
869	875	PA UBIRETAMA	377
870	876	PA VITÓRIA DAS MISSÕES	377
871	877	AG GIRUÁ	377
872	878	PA SALVADOR DAS MISSÕES	377
873	879	PA SENADOR SALGADO FILHO	377
874	880	PA BOA VISTA DO CADEADO	377
875	881	AG SANTO CRISTO	377
876	882	AG ALEGRIA	377
877	883	AG BAIRRO PIPPI	377
878	884	AG  SÃO LUIZ GONZAGA	377
879	885	AG BOA VISTA DO INCRA	377
880	886	AG CAIBATÉ	377
881	887	AG CRUZ ALTA	377
882	888	AG CAMPINA DAS MISSÕES	377
883	889	AG CÂNDIDO GODÓI	377
884	890	AG CERRO LARGO	377
885	891	AG CRUZEIRO SANTA ROSA	377
886	892	AG DR. MAURÍCIO CARDOSO	377
887	893	AG EUGÊNIO DE CASTRO	377
888	894	AG FORTALEZA DOS VALOS	377
889	895	AG IJUÍ	377
890	896	AG SANTO ÂNGELO	377
891	897	AG SANTA ROSA	377
892	898	AG GARRUCHOS	377
893	899	AG GUARANI DAS MISSÕES	377
894	900	AG HORIZONTINA	377
895	901	AG INDEPENDÊNCIA	377
896	902	AG JÓIA	377
897	903	AG PORTAL DAS MISSÕES	377
898	904	AG SALTO DO JACUÍ	377
899	905	AG SÃO MIGUEL DAS MISSÕES	377
900	906	AG SÃO NICOLAU	377
901	907	AG SÃO PAULO DAS MISSÕES	377
902	908	AG TRÊS DE MAIO	377
903	909	AG TUCUNDUVA	377
904	910	AG TUPARENDI	377
905	911	AG CATUÍPE	377
906	912	AG AV. PLÁCITO DE CASTRO	377
907	913	AG BOSSOROCA	377
908	914	AG PORTO XAVIER	377
909	915	SUREG NOROESTE	377
910	916	PFN/SC ( 917,64 GARAGEM )	463
911	917	CGU-R/SC	463
912	918	SPU/SC	463
913	919	PSFN/BLUMENAU	463
914	920	PSFN/CHAPECÓ	463
915	921	PSFN/CRICIÚMA	463
916	922	PSFN/JOAÇABA	463
917	923	PSFN/JOINVILLE	463
918	924	SAMF/SC	463
919	925	SUPERINTENDENCIA REGIONAL DO TRABALHO SC	613
920	926	GERENCIA REGIONAL EM BLUMENAU	613
921	927	GERENCIA REGIONAL EM CHAPECO	613
922	928	GERENCIA REGIONAL EM CRICIUMA	613
923	929	GERENCIA REGIONAL EM JOINVILLE	613
924	930	GERENCIA REGIONAL EM LAGES	613
925	931	AGENCIA REGIONAL EM ARARANGUA	613
926	932	AGENCIA REGIONAL EM BALNEARIO CAMBURIU	613
927	933	AGENCIA REGIONAL EM BRUSQUE	613
928	934	AGENCIA REGIONAL EM CAÇADOR	613
929	935	AGENCIA REGIONAL EM CONCORDIA	613
930	936	AGENCIA REGIONAL EM ITAJAI	613
931	937	AGENCIA REGIONAL EM JARAGUA DO SUL	613
932	938	AGENCIA REGIONAL EM JOAÇABA	613
933	939	AGENCIA REGIONAL EM LAGUNA	613
934	940	AGENCIA REGIONAL EM MAFRA	613
935	941	AGENCIA REGIONAL EM RIO DO SUL	613
936	942	AGENCIA REGIONAL EM RIO NEGRINHO	613
937	943	AGENCIA REGIONAL EM SÃO JOSE	613
938	944	AGENCIA REGIONAL EM SÃO MIGUEL DO OESTE	613
939	945	AGENCIA REGIONAL EM TUBARAO	613
940	946	AGENCIA REGIONAL EM URUSSANGA	613
941	947	AGENCIA REGIONAL EM  VIDEIRA	613
942	948	APA DA BALEIA FRANCA	813
943	949	FLONA CAÇADOR	813
944	950	FLONA CHAPECÓ	813
945	951	FLONA TRÊS BARRAS	813
946	952	NGI FLORIANÓPOLIS (JURERÊ)	813
947	953	NGI FLORIANÓPOLIS (COSTEIRA)	813
948	954	NGI IBIRAMA	813
949	955	PARNA SERRA DO ITAJAÍ	813
950	956	PARNA SERRA SÃO JOAQUIM	813
951	957	MARAVILHA	833
952	958	ARAQUARI	833
953	959	BALN.BARRA DO SUL	833
954	960	NOVA ITABERABA	833
955	961	PONTE ALTA DO NORTE	833
956	962	SAO CRISTOVAO DO SUL	833
957	963	SAO PEDRO ALCANTARA	833
958	964	CENTRAL-SC/FLORIANOPOLIS	833
959	965	CENTENARIO	833
960	966	IMARUI	833
961	967	CALCADAO LAGES	833
962	968	RIO DAS ANTAS	833
963	969	BAIRRO SANTA RITA/BRUSQUE	833
964	970	BOM JARDIM DA SERRA	833
965	971	ATLANTICO SUL/BALN. CAMBORIU	833
966	972	TRES BARRAS	833
967	973	SAUDADES	833
968	974	SAO JOSE DO CERRITO	833
969	975	JABORA	833
970	976	ANGELINA	833
971	977	TIMBE DO SUL	833
972	978	RIO FORTUNA	833
973	979	IMBUIA	833
974	980	PETROLANDIA	833
975	981	ATALANTA	833
976	982	PAULO LOPES	833
977	983	ARROIO TRINTA	833
978	984	LACERDOPOLIS	833
979	985	MAJOR GERCINO	833
980	986	MARACAJA	833
981	987	PINHEIRO PRETO	833
982	988	ROMELANDIA	833
983	989	PEDRAS GRANDES	833
984	990	IPIRA	833
985	991	SAO MARTINHO-SC	833
986	992	SANTA ROSA DE LIMA	833
987	993	ANITAPOLIS	833
988	994	BOTUVERA	833
989	995	LEOBERTO LEAL	833
990	996	AGUAS MORNAS	833
991	997	PRES.CASTELO BRANCO	833
992	998	PRESIDENTE NEREU	833
993	999	SAO BONIFACIO	833
994	1000	PERITIBA	833
995	1001	WITMARSUM	833
996	1002	IBICARE	833
997	1003	RANCHO QUEIMADO	833
998	1004	PALHOCA/CENTRO	833
999	1005	SAO JOAO DO SUL	833
1000	1006	CORREIA PINTO	833
1001	1007	ERVAL VELHO	833
1002	1008	MODELO	833
1003	1009	SUL BRASIL	833
1004	1010	CANELINHA	833
1005	1011	LUIZ ALVES	833
1006	1012	NOVA ERECHIM	833
1007	1013	AGUAS FRIAS	833
1008	1014	GUARUJA DO SUL	833
1009	1015	GRAO PARA	833
1010	1016	AGRONOMICA	833
1011	1017	LONTRAS	833
1012	1018	LAURENTINO	833
1013	1019	GUABIRUBA	833
1014	1020	SCHROEDER	833
1015	1021	PENHA	833
1016	1022	GALVAO	833
1017	1023	GOV.CELSO RAMOS	833
1018	1024	AURORA	833
1019	1025	DONA EMMA	833
1020	1026	IRACEMINHA	833
1021	1027	LINDOIA DO SUL	833
1022	1028	MAREMA	833
1023	1029	UNIAO DO OESTE	833
1024	1030	SANTA ROSA DO SUL	833
1025	1031	ABDON BATISTA	833
1026	1032	TUNAPOLIS	833
1027	1033	PREF.MUN.STA.HELENA	833
1028	1034	SERRA ALTA	833
1029	1035	JOSE BOITEUX	833
1030	1036	VITOR MEIRELES	833
1031	1037	ITAPOA	833
1032	1038	URUPEMA	833
1033	1039	DOUTOR PEDRINHO	833
1034	1040	APIUNA	833
1035	1041	VILA NOVA/JOINVILLE	833
1036	1042	TIMBO GRANDE	833
1037	1043	LUZERNA	833
1038	1044	BELA VISTA/SÃO JOSE	833
1039	1045	CAPIVARI DE BAIXO	833
1040	1046	RIO MAINA	833
1041	1047	AG. SHOPPING IGUATEMI	379
1042	1048	SNC SHOPPING IGUATEMI	379
1043	1049	AG. ASSIS BRASIL	379
1044	1050	AG. VILA FERNANDES	379
1045	1051	AG. CORONEL BORDINI	379
1046	1052	AG. BOURBON WALLIG	379
1047	1053	AG. V COMAR	379
1048	1054	PAB JT CANOAS	379
1049	1055	AG. MOINHOS DE VENTO	379
1050	1056	AG. NAVEGANTES	379
1051	1057	AG. PASSO DA AREIA	379
1052	1058	AG. PROTÁSIO ALVES	379
1053	1059	AG. SÃO JOÃO	379
1054	1060	LABORATÓRIO DE AGÊNCIAS	379
1055	1061	AG. AVENIDA DO FORTE	379
1056	1062	AG. BENTO GONÇALVES	379
1057	1063	AG. CAMPO BOM	379
1058	1064	AG. CANOAS	379
1059	1065	SNC CANOAS	379
1060	1066	AG. CAXIAS DO SUL	379
1061	1067	AG DIGITAL SERRA GAUCHA	379
1062	1068	PAB JT CAXIAS DO SUL	379
1063	1069	SR SERRA GAÚCHA	379
1064	1070	GIHAB/CX	379
1065	1071	REGOV/CX	379
1066	1072	AG. ESTÂNCIA VELHA	379
1067	1073	AG. ESTEIO	379
1068	1074	AG. ESTRELA	379
1069	1075	AG. FARROUPILHA	379
1070	1076	AG. GARIBALDI	379
1071	1077	AG. GRAVATAÍ	379
1072	1078	SNC GRAVATAÍ	379
1073	1079	PAB JT GRAVATAÍ/RS	379
1074	1080	AG. GUAÍBA	379
1075	1081	AG. LAJEADO	379
1076	1082	AG. NOVO HAMBURGO	379
1077	1083	SEV NOVO HAMBURGO	379
1078	1084	REGOV/NH	379
1079	1085	REOPE/NH	379
1080	1086	GIHAB/NH	379
1081	1087	CEHOJ/NH	379
1082	1088	AG. OSÓRIO	379
1083	1089	AG. SÃO FRANCISCO DE PAULA	379
1084	1090	AG. SÃO JERÔNIMO	379
1085	1091	AG. SÃO LEOPOLDO	379
1086	1092	AG. SAPIRANGA	379
1087	1093	AG. TAQUARA	379
1088	1094	AG. TAQUARI	379
1089	1095	AG. TRAMANDAÍ	379
1090	1096	SNC TRAMANDAÍ	379
1091	1097	AG. TORRES	379
1092	1098	AG. VACARIA	379
1093	1099	AGRO VACARIA	379
1094	1100	PA PM VACARIA	379
1095	1101	AG. VERANÓPOLIS	379
1096	1102	AG. VENÂNCIO AIRES	379
1097	1103	AG. MONTENEGRO	379
1098	1104	AG. ENCANTADO	379
1099	1105	AG. NOVA PRATA	379
1100	1106	AG. CANELA	379
1101	1107	AG. SÃO SEBASTIÃO DO CAÍ	379
1102	1108	AG. SERAFINA CORRÊA	379
1103	1109	AG. SANTO ANTÔNIO DA PATRULHA	379
1104	1110	AG. CACHOEIRINHA	379
1105	1111	SNC CACHOEIRINHA	379
1106	1112	PAB JT CACHOEIRINHA	379
1107	1113	AG. GUAPORÉ	379
1108	1114	AG. ALTO PETRÓPOLIS	379
1109	1115	AG. SAPUCAIA DO SUL	379
1110	1116	SNC SAPUCAIA DO SUL	379
1111	1117	AG. FLORES DA CUNHA	379
1112	1118	AG. VIAMÃO	379
1113	1119	AG. GRAMADO	379
1114	1120	SAANC GRAMADO	379
1115	1121	AG. NOVA PETRÓPOLIS	379
1116	1122	AG. SÃO MARCOS	379
1117	1123	AG. TRÊS COROAS	379
1118	1124	AG. ANTÔNIO PRADO	379
1119	1125	AG. DOIS IRMÃOS	379
1120	1126	AG. CASCA	379
1121	1127	AG. PAROBÉ	379
1122	1128	AG. ALVORADA	379
1123	1129	AG. MUÇUM	379
1124	1130	AG. NOVA BASSANO	379
1125	1131	AG. AV. CARLOS GOMES	379
1126	1132	AG. SÃO PELEGRINO	379
1127	1133	SAANC PRATA VIEIRA	379
1128	1134	SAANC SÃO PELEGRINO	379
1129	1135	AG. CAPUCHINHOS	379
1130	1136	REOPE /CX	379
1131	1137	AG. VOLTA DO GUERINO	379
1132	1138	AG. SCHARLAU	379
1133	1139	AG. ARROIO DO MEIO	379
1134	1140	AG. CRUZEIRENSE	379
1135	1141	AG. ROCA SALES	379
1136	1142	AG. UNISINOS	379
1137	1143	AG. BUTIA	379
1138	1144	AG. FELIZ	379
1139	1145	AG. IVOTI	379
1140	1146	AG. PORTÃO DO SUL	379
1141	1147	AG. ROLANTE	379
1142	1148	AG. DOM PEDRO II	379
1143	1149	AG. IGREJINHA	379
1144	1150	AG. CARLOS BARBOSA	379
1145	1151	AG. CORONEL VICENTE	379
1146	1152	AG. CAPÃO DA CANOA	379
1147	1153	AG. MONTE BELO	379
1148	1154	AG. CANUDOS	379
1149	1155	AG. BAIRRO CIDADE ALTA	379
1150	1156	AG. VINTE DE SETEMBRO	379
1151	1157	AG. NOSSA SRA. DE LOURDES	379
1152	1158	AG. PÁTRIA NOVA	379
1153	1159	AG. IGARA	379
1154	1160	AG. CANOAS SHOPPING	379
1155	1161	AG. TRIUNFO	379
1156	1162	AG. ELDORADO DO SUL	379
1157	1163	AG. JARDIM PLANALTO	379
1158	1164	AG. AVENIDA JOÃO CORREA	379
1159	1165	AG. FERRABRAZ	379
1160	1166	AG. PARQUE DOS ANJOS	379
1161	1167	AG. VALE DO SOL	379
1162	1168	AG. MATHIAS VELHO	379
1163	1169	AG. SERTÓRIO	379
1164	1170	AG. SANTOS FERREIRA	379
1165	1171	AG. VILA SANTA ISABEL	379
1166	1172	AG. METROPOLITANA	379
1167	1173	AG. PADRE REUS	379
1168	1174	AG. BOM PRINCÍPIO	379
1169	1175	AG. PERIMETRAL SUL	379
1170	1176	AG. BOM JESUS DA SERRA	379
1171	1177	AG. NOVA SAPUCAIA	379
1172	1178	AG. OSVALDO ARANHA	379
1173	1179	AG. FLORESTAL	379
1174	1180	AG. CHARQUEADAS	379
1175	1181	AG. JARDIM DO SHOPPING	379
1176	1182	AG. NOVA SANTA RITA	379
1177	1183	AG. PERIMETRAL NORTE	379
1178	1184	AG. TEUTÔNIA	379
1179	1185	PA PM TEUTÔNIA	379
1180	1186	PAB JF NOVO HAMBURGO	379
1181	1187	PAB JT BENTO GONÇALVES	379
1182	1188	AG. IMIGRANTE	379
1183	1189	AG. AV FREDERICO LINCK	379
1184	1190	AG. BAIRRO PIO X	379
1185	1191	PAB JF CAXIAS DO SUL	379
1186	1192	AG. MOSTARDAS	379
1187	1193	AG. RINCÃO	379
1188	1194	AG. BAIRRO RIO BRANCO	379
1189	1195	AG. MARECHAL FLORIANO	379
1190	1196	AG. PALMARES DO SUL	379
1191	1197	AG. CAMINHOS DE CRAVAGGIO	379
1192	1198	AG. BAIRRO SANTA CATARINA	379
1193	1199	AG. ARROIO DOS RATOS	379
1194	1200	AG. IMBÉ	379
1195	1201	AG. BAIRRO LIBERDADE	379
1196	1202	AG. NOVA HARTZ	379
1197	1203	REJUR/NH	379
1198	1204	AG. EMPRESARIAL CAXIAS DO SUL	379
1199	1205	REJUR/CX	379
1200	1206	AGRO LAJEADO	379
1201	1207	AG. ABERTA DOS MORROS	379
1202	1208	AG. AÇORIANOS	379
1203	1209	AG. AV. OTTO NIEMEYER	379
1204	1210	AG. AZENHA	379
1205	1211	AG. BAIRRO RESTINGA	379
1206	1212	AG. BOM FIM	379
1207	1213	AG. BOURBON IPIRANGA	379
1208	1214	AG. CAVALHADA	379
1209	1215	AG. CRISTAL	379
1210	1216	AG. ERICO VERÍSSIMO	379
1211	1217	AG. GUIA LOPES	379
1212	1218	AG. INDEPENDÊNCIA	379
1213	1219	AG. INTERCAP	379
1214	1220	AG. JOSÉ DO PATROCÍNIO	379
1215	1221	AG. JUCA BATISTA	379
1216	1222	AG. LOMBA DO PINHEIRO	379
1217	1223	AG. LUIS DE CAMÕES	379
1218	1224	AG. LUPICÍNIO RODRIGUES	379
1219	1225	AG. MENINO DEUS	379
1220	1226	AG. MONTE CRISTO	379
1221	1227	AG. OTÁVIO ROCHA	379
1222	1228	AG. PARCÃO	379
1223	1229	AG. PARTENON	379
1224	1230	AG. AV. PROF. OSCAR PEREIRA	379
1225	1231	AG. SHOPPING JOÃO PESSOA	379
1226	1232	AG. PRAÇA DO PORTÃO	379
1227	1233	AG. PRAÇA RUI BARBOSA	379
1228	1234	ED. ODOMO - GILIE	379
1229	1235	AG. PRAIA DE BELAS	379
1230	1236	AG. RUA DA PRAIA	379
1231	1237	AG. SETE DE SETEMBRO	379
1232	1238	AG. SHOPPING TOTAL	379
1233	1239	AG. TRISTEZA	379
1234	1240	AG. VICENTE DA FONTOURA	379
1235	1241	PA DPF/RS	379
1236	1242	PA TRF 4ª REGIÃO	379
1237	1243	PA JUSTIÇA FEDERAL PORTO ALEGRE	379
1238	1244	PA JT DE POA	379
1239	1245	PA TRT 4ª REGIÃO	379
1240	1246	PA SMF	379
1241	1247	SNC GALERIA CHAVES	379
1242	1248	QUIOSQUE SANTA CASA	379
1243	1249	AG. AREAL	379
1244	1250	AG. ARROIO GRANDE	379
1245	1251	AG. BAGÉ	379
1246	1252	PAB JT BAGÉ	379
1247	1253	AG. CAMAQUÃ	379
1248	1254	AG. CANGUÇU	379
1249	1255	AG. CASSINO	379
1250	1256	SNC CASSINO	379
1251	1257	AG. CIDADE NOVA	379
1252	1258	AG. DOM PEDRITO	379
1253	1259	AG. FRAGATA	379
1254	1260	REGOV/PL	379
1255	1261	REHAB/PL	379
1256	1262	AG. JAGUARÃO	379
1257	1263	AG. NOIVA DO MAR	379
1258	1264	PAB JT RIO GRANDE	379
1259	1265	AG. NOSSA SENHORA DA LUZ	379
1260	1266	AG. PELOTAS	379
1261	1267	RETRI/PL	379
1262	1268	AG. PRINCESA DO SUL	379
1263	1269	AG. RAINHA DA FRONTEIRA	379
1264	1270	PA PM BAGÉ	379
1265	1271	PAB JF BAGÉ	379
1266	1272	AG. RIO GRANDE	379
1267	1273	SNC RIO GRANDE	379
1268	1274	AG. SANTA VITÓRIA DO PALMAR	379
1269	1275	AG. SÃO JOSÉ DO NORTE	379
1270	1276	AG. SÃO LOURENÇO DO SUL	379
1271	1277	AG. SERTÃO SANTANA	379
1272	1278	AG. SIMÕES LOPES	379
1273	1279	PA GOVERNO EXTREMO SUL	379
1274	1280	AG. TAPES	379
1275	1281	AG. TRÊS VENDAS	379
1276	1282	PA FURG	379
1277	1283	PAB IFSUL/RS	379
1278	1284	PAB JF PELOTAS	379
1279	1285	PAB JF RIO GRANDE	379
1280	1286	PAB JT PELOTAS	379
1281	1287	AGRO PELOTAS	379
1282	1288	AG. ALEGRETE	379
1283	1289	AG. CACHOEIRA DO SUL	379
1284	1290	AG. CARAZINHO	379
1285	1291	SNC CARAZINHO	379
1286	1292	AG. CERRO LARGO	379
1287	1293	AG. CRUZ ALTA	379
1288	1294	SNC CRUZ ALTA	379
1289	1295	PAB JF CRUZ ALTA	379
1290	1296	PAB JT CRUZ ALTA	379
1291	1297	AG. ERECHIM	379
1292	1298	PAB JT ERECHIM	379
1293	1299	PAB JF ERECHIM	379
1294	1300	AG. FREDERICO WESTPHALEN	379
1295	1301	AG. GETÚLIO VARGAS	379
1296	1302	AG. GIRUÁ	379
1297	1303	AG. HORIZONTINA	379
1298	1304	AG. IBIRUBÁ	379
1299	1305	AG. IJUÍ	379
